   15710  0.6294847E-06  0.3147424E-02   0.000000       0.000000       0.000000       0.000000       364167.9      0.4950194E+08  -1481305.       909624.9      0.4753311E+08  -236875.5      0.7448142E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       2139079.      0.7766108E+08   1698873.      -1774911.     -0.2815914E+08  -3180178.       1488838.      0.7856344E+08   4206729.      -747877.7     -0.3008902E+08  -5326142.       3698393.      0.7863882E+08   3960200.      -2788768.     -0.3110571E+08  -4197076.      0.1888497E-07  0.1528656E-10  0.3802389E-11 -0.2324953E-10 -0.1944714E-10 -0.1940215E-03 
   15720  0.6298857E-06  0.3149429E-02   0.000000       0.000000       0.000000       0.000000       381838.1      0.4935842E+08  -1417992.       771364.4      0.4767213E+08  -282488.5      0.7453349E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       2181965.      0.7787772E+08   1735774.      -1800127.     -0.2851930E+08  -3153765.       1219508.      0.7857897E+08   4394324.      -735236.7     -0.3017863E+08  -5550894.       3621939.      0.7870123E+08   4075810.      -2850574.     -0.3102910E+08  -4358299.      0.1889700E-07  0.1383937E-10  0.4607880E-11 -0.2385560E-10 -0.1924772E-10 -0.1939167E-03 
   15730  0.6302862E-06  0.3151431E-02   0.000000       0.000000       0.000000       0.000000       379674.4      0.4963337E+08  -1448273.       1024492.      0.4763099E+08  -347729.3      0.7447706E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       2069936.      0.7779283E+08   1626821.      -1690262.     -0.2815946E+08  -3075094.       1506436.      0.7863815E+08   4192631.      -886766.9     -0.3025059E+08  -5441291.       3905355.      0.7872119E+08   4026969.      -2880862.     -0.3109020E+08  -4374698.      0.1890902E-07  0.1685115E-10  0.4071288E-11 -0.2317632E-10 -0.1910503E-10 -0.1942114E-03 
   15740  0.6306870E-06  0.3153435E-02   0.000000       0.000000       0.000000       0.000000       291289.2      0.4949761E+08  -1441760.       864381.3      0.4771276E+08  -329716.0      0.7453642E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       2051965.      0.7723011E+08   1860281.      -1760676.     -0.2773250E+08  -3302041.       1229522.      0.7782575E+08   4818660.      -551561.0     -0.2967119E+08  -6052239.       3793126.      0.7804008E+08   4220742.      -2928744.     -0.3032731E+08  -4550458.      0.1892104E-07  0.1386899E-10  0.5028361E-11 -0.2413405E-10 -0.1910569E-10 -0.1938287E-03 
   15750  0.6310877E-06  0.3155439E-02   0.000000       0.000000       0.000000       0.000000       217762.5      0.4926263E+08  -1563595.       882918.3      0.4786423E+08  -493252.7      0.7456117E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       2051381.      0.7743116E+08   1805481.      -1833619.     -0.2816853E+08  -3369076.       969682.5      0.7787194E+08   4969598.      -518150.3     -0.2995566E+08  -6157676.       3652059.      0.7815853E+08   4222289.      -2769140.     -0.3029430E+08  -4715542.      0.1893306E-07  0.1320907E-10  0.5861960E-11 -0.2471800E-10 -0.1885604E-10 -0.1933997E-03 
   15760  0.6314889E-06  0.3157444E-02   0.000000       0.000000       0.000000       0.000000       291710.0      0.4947615E+08  -1576132.       1142931.      0.4778386E+08  -567862.4      0.7460969E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1864360.      0.7711089E+08   1443429.      -1572650.     -0.2763474E+08  -3019562.       1348091.      0.7819407E+08   4665125.      -840912.0     -0.3021407E+08  -5914826.       4067677.      0.7840278E+08   4070608.      -2924746.     -0.3061892E+08  -4638470.      0.1894510E-07  0.1721687E-10  0.5477508E-11 -0.2436229E-10 -0.1888478E-10 -0.1936621E-03 
   15770  0.6318898E-06  0.3159449E-02   0.000000       0.000000       0.000000       0.000000       276429.9      0.4953037E+08  -1382120.       997185.9      0.4778084E+08  -488225.9      0.7468559E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1819464.      0.7777859E+08   1904934.      -1543035.     -0.2824822E+08  -3287055.       1174867.      0.7871979E+08   5143871.      -799204.1     -0.3076457E+08  -6210097.       4078929.      0.7856295E+08   4367746.      -3081743.     -0.3078211E+08  -4855971.      0.1895712E-07  0.1528443E-10  0.5904662E-11 -0.2471004E-10 -0.1880538E-10 -0.1936974E-03 
   15780  0.6322907E-06  0.3161454E-02   0.000000       0.000000       0.000000       0.000000       327137.5      0.4945848E+08  -1312261.       828841.7      0.4796140E+08  -471306.1      0.7456136E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1960573.      0.7806989E+08   1931108.      -1633435.     -0.2861141E+08  -3243369.       1003069.      0.7876369E+08   5310828.      -643059.2     -0.3082437E+08  -6392214.       3888889.      0.7849555E+08   4536892.      -3060047.     -0.3053416E+08  -5008198.      0.1896915E-07  0.1387270E-10  0.6815556E-11 -0.2562511E-10 -0.1880955E-10 -0.1938211E-03 
   15790  0.6326915E-06  0.3163458E-02   0.000000       0.000000       0.000000       0.000000       436547.1      0.4942793E+08  -1344476.       988629.6      0.4794820E+08  -430659.2      0.7426664E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1912599.      0.7781747E+08   1733428.      -1476052.     -0.2838954E+08  -3077904.       918460.6      0.7878046E+08   4972501.      -441152.8     -0.3079865E+08  -6059869.       3914181.      0.7854247E+08   4258090.      -2925552.     -0.3059427E+08  -4688749.      0.1898118E-07  0.1710329E-10  0.6371940E-11 -0.2537806E-10 -0.1900612E-10 -0.1938194E-03 
   15800  0.6330924E-06  0.3165462E-02   0.000000       0.000000       0.000000       0.000000       344183.9      0.4949424E+08  -1433039.       948457.0      0.4790465E+08  -418011.6      0.7430836E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1778590.      0.7795757E+08   1589042.      -1434406.     -0.2846334E+08  -3022081.       801994.0      0.7882061E+08   4862429.      -351147.1     -0.3093883E+08  -6070015.       3962802.      0.7850073E+08   4232934.      -3014345.     -0.3059608E+08  -4650946.      0.1899320E-07  0.1551275E-10  0.6236260E-11 -0.2505664E-10 -0.1882038E-10 -0.1937164E-03 
   15810  0.6334933E-06  0.3167467E-02   0.000000       0.000000       0.000000       0.000000       251845.5      0.4934326E+08  -1499243.       764172.1      0.4785185E+08  -410546.9      0.7421886E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1828514.      0.7833008E+08   1530900.      -1576669.     -0.2898682E+08  -3030143.       387265.8      0.7907786E+08   4924641.      -151546.2     -0.3128908E+08  -6142233.       3489129.      0.7901538E+08   4305121.      -2724957.     -0.3116353E+08  -4715668.      0.1900523E-07  0.1219304E-10  0.7298765E-11 -0.2675362E-10 -0.1945486E-10 -0.1933207E-03 
   15820  0.6338942E-06  0.3169471E-02   0.000000       0.000000       0.000000       0.000000       360942.1      0.4966716E+08  -1537961.       974803.2      0.4776401E+08  -543533.5      0.7421301E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1922459.      0.7738226E+08   1230260.      -1561517.     -0.2771510E+08  -2768221.       1071601.      0.7760038E+08   4020292.      -615441.4     -0.2969270E+08  -5305902.       3797250.      0.7776223E+08   3911114.      -2822447.     -0.2999822E+08  -4454648.      0.1901726E-07  0.1603004E-10  0.4079157E-11 -0.2362172E-10 -0.1954256E-10 -0.1937940E-03 
   15830  0.6342948E-06  0.3171474E-02   0.000000       0.000000       0.000000       0.000000       419391.8      0.4959027E+08  -1555503.       1039270.      0.4782790E+08  -554051.6      0.7418712E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1951445.      0.7743144E+08   1290324.      -1532053.     -0.2784116E+08  -2845826.       1076209.      0.7768724E+08   3995752.      -538367.3     -0.2969341E+08  -5307145.       3903002.      0.7783334E+08   3902472.      -2863732.     -0.3000544E+08  -4456524.      0.1902928E-07  0.1750514E-10  0.3932995E-11 -0.2352908E-10 -0.1959608E-10 -0.1938915E-03 
   15840  0.6346958E-06  0.3173479E-02   0.000000       0.000000       0.000000       0.000000       277511.3      0.4937200E+08  -1435010.       938710.1      0.4779398E+08  -308097.2      0.7403476E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       2079278.      0.7763700E+08   1258056.      -1801767.     -0.2826500E+08  -2693066.       923688.3      0.7765802E+08   4235735.      -447286.0     -0.2972296E+08  -5349881.       3650146.      0.7775716E+08   4187896.      -2711436.     -0.2996318E+08  -4495993.      0.1904131E-07  0.1459565E-10  0.4716932E-11 -0.2414839E-10 -0.1943145E-10 -0.1934769E-03 
   15850  0.6350968E-06  0.3175484E-02   0.000000       0.000000       0.000000       0.000000       286890.6      0.4932957E+08  -1593321.       1068700.      0.4798902E+08  -408759.7      0.7400854E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1934283.      0.7757157E+08   1156575.      -1647393.     -0.2824200E+08  -2749896.       1007055.      0.7781170E+08   4033626.      -511017.0     -0.2991377E+08  -5285267.       3790848.      0.7788591E+08   4014403.      -2722149.     -0.2989688E+08  -4423163.      0.1905334E-07  0.1626819E-10  0.4030717E-11 -0.2330976E-10 -0.1927904E-10 -0.1936308E-03 
   15860  0.6354975E-06  0.3177487E-02   0.000000       0.000000       0.000000       0.000000       281448.6      0.4914750E+08  -1696265.       950352.3      0.4822160E+08  -440069.4      0.7406622E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1956515.      0.7767552E+08   1105145.      -1675066.     -0.2852802E+08  -2801409.       934936.7      0.7794305E+08   4099936.      -550287.1     -0.2984454E+08  -5339036.       3678377.      0.7799739E+08   4005499.      -2728024.     -0.2977579E+08  -4445569.      0.1906536E-07  0.1478262E-10  0.4168540E-11 -0.2355499E-10 -0.1938645E-10 -0.1939656E-03 
   15870  0.6358987E-06  0.3179494E-02   0.000000       0.000000       0.000000       0.000000       219425.6      0.4918147E+08  -1593862.       895975.5      0.4818769E+08  -315200.8      0.7409526E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       2088365.      0.7798534E+08   1179790.      -1868940.     -0.2880387E+08  -2773652.       780725.0      0.7801517E+08   4309550.      -535511.2     -0.2986551E+08  -5396764.       3506734.      0.7803144E+08   4162236.      -2610758.     -0.2984375E+08  -4477437.      0.1907740E-07  0.1338573E-10  0.4864983E-11 -0.2438685E-10 -0.1952187E-10 -0.1940339E-03 
   15880  0.6362998E-06  0.3181499E-02   0.000000       0.000000       0.000000       0.000000       392859.2      0.4945099E+08  -1485718.       1138286.      0.4817687E+08  -448182.2      0.7410678E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1764517.      0.7741471E+08   1296595.      -1371658.     -0.2796372E+08  -2782313.       1099706.      0.7800098E+08   4201440.      -797605.5     -0.2978761E+08  -5312178.       3951423.      0.7819432E+08   3969979.      -2813136.     -0.3001745E+08  -4418161.      0.1908943E-07  0.1837500E-10  0.4081318E-11 -0.2334821E-10 -0.1926689E-10 -0.1944638E-03 
   15890  0.6367006E-06  0.3183503E-02   0.000000       0.000000       0.000000       0.000000       319594.5      0.4951613E+08  -1520449.       1014524.      0.4796713E+08  -356557.6      0.7413361E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1831663.      0.7791250E+08   1126890.      -1512069.     -0.2839637E+08  -2647339.       916563.0      0.7820666E+08   4038069.      -614121.3     -0.2968870E+08  -5336458.       3862923.      0.7819001E+08   3905553.      -2848400.     -0.3022288E+08  -4262110.      0.1910145E-07  0.1601051E-10  0.4175087E-11 -0.2335181E-10 -0.1917673E-10 -0.1946772E-03 
   15900  0.6371017E-06  0.3185509E-02   0.000000       0.000000       0.000000       0.000000       363535.2      0.4937692E+08  -1542976.       957113.6      0.4794079E+08  -155471.5      0.7422727E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1954617.      0.7807779E+08   1080181.      -1591081.     -0.2870087E+08  -2623157.       814650.1      0.7815453E+08   4293858.      -556058.3     -0.2952844E+08  -5606916.       3725208.      0.7823844E+08   4107870.      -2768094.     -0.3029765E+08  -4263341.      0.1911349E-07  0.1584887E-10  0.5317393E-11 -0.2421615E-10 -0.1889875E-10 -0.1946006E-03 
   15910  0.6375024E-06  0.3187512E-02   0.000000       0.000000       0.000000       0.000000       426710.8      0.4947756E+08  -1618116.       1052361.      0.4789443E+08  -284948.1      0.7422678E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1881536.      0.7798998E+08   980763.9      -1454825.     -0.2851242E+08  -2598880.       999870.6      0.7829204E+08   4050427.      -715986.0     -0.3026921E+08  -5440902.       3967431.      0.7836613E+08   3895379.      -2915070.     -0.3047170E+08  -4180328.      0.1912551E-07  0.1775007E-10  0.4790416E-11 -0.2350471E-10 -0.1871429E-10 -0.1938686E-03 
   15920  0.6379032E-06  0.3189516E-02   0.000000       0.000000       0.000000       0.000000       405157.6      0.4921114E+08  -1601260.       1081019.      0.4784559E+08  -452348.0      0.7410961E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1812666.      0.7801568E+08   914276.1      -1407508.     -0.2880454E+08  -2515536.       920450.4      0.7823200E+08   4050890.      -555490.1     -0.3038370E+08  -5293095.       3876404.      0.7823896E+08   3599562.      -2795384.     -0.3039337E+08  -4051910.      0.1913753E-07  0.1783534E-10  0.4506153E-11 -0.2318605E-10 -0.1867990E-10 -0.1932155E-03 
   15930  0.6383044E-06  0.3191522E-02   0.000000       0.000000       0.000000       0.000000       382495.5      0.4904333E+08  -1483853.       905050.6      0.4783033E+08  -372656.4      0.7408444E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       2141945.      0.7790132E+08   984802.2      -1759450.     -0.2885799E+08  -2468655.       1369777.      0.7771328E+08   4832628.      -1133468.     -0.2985565E+08  -6060713.       3772625.      0.7784799E+08   3974175.      -2867575.     -0.3001765E+08  -4346832.      0.1914957E-07  0.1545161E-10  0.4406024E-11 -0.2323326E-10 -0.1882723E-10 -0.1929838E-03 
   15940  0.6387052E-06  0.3193526E-02   0.000000       0.000000       0.000000       0.000000       413244.8      0.4932299E+08  -1330497.       1053479.      0.4777807E+08  -419752.9      0.7393527E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1950080.      0.7776929E+08   1081263.      -1536835.     -0.2844630E+08  -2411760.       1422109.      0.7771291E+08   4968004.      -1058896.     -0.2989317E+08  -6069571.       4002167.      0.7775542E+08   3809221.      -2948688.     -0.2997735E+08  -4228974.      0.1916159E-07  0.1760189E-10  0.3799796E-11 -0.2249101E-10 -0.1869121E-10 -0.1932365E-03 
   15950  0.6391063E-06  0.3195532E-02   0.000000       0.000000       0.000000       0.000000       453713.8      0.4933900E+08  -1351245.       1071133.      0.4782869E+08  -443604.1      0.7378598E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1937939.      0.7789785E+08   1086068.      -1484225.     -0.2855885E+08  -2437313.       1387180.      0.7781658E+08   5038333.      -997924.7     -0.2985648E+08  -6160930.       4002125.      0.7777628E+08   3764769.      -2930992.     -0.2994759E+08  -4208373.      0.1917363E-07  0.1829942E-10  0.3985463E-11 -0.2260480E-10 -0.1861934E-10 -0.1935125E-03 
   15960  0.6395074E-06  0.3197537E-02   0.000000       0.000000       0.000000       0.000000       563169.2      0.4918476E+08  -1291894.       1009828.      0.4784136E+08  -306921.2      0.7366714E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       2177535.      0.7788800E+08   956205.8      -1614366.     -0.2870324E+08  -2248100.       1336549.      0.7763844E+08   5404671.      -911649.8     -0.2953389E+08  -6440092.       3833569.      0.7774238E+08   4015290.      -2823740.     -0.2990102E+08  -4322211.      0.1918566E-07  0.1887726E-10  0.4948873E-11 -0.2325821E-10 -0.1830934E-10 -0.1935164E-03 
   15970  0.6399084E-06  0.3199542E-02   0.000000       0.000000       0.000000       0.000000       532189.6      0.4959044E+08  -1596922.       1096358.      0.4778466E+08  -331001.0      0.7347979E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       2036771.      0.7786888E+08   862767.5      -1504581.     -0.2827843E+08  -2459690.       1401518.      0.7775889E+08   5060395.      -1017480.     -0.2961161E+08  -6392913.       3912429.      0.7785312E+08   3805084.      -2816071.     -0.3006846E+08  -4136085.      0.1919769E-07  0.1954390E-10  0.4564036E-11 -0.2295422E-10 -0.1839019E-10 -0.1940387E-03 
   15980  0.6403092E-06  0.3201546E-02   0.000000       0.000000       0.000000       0.000000       637495.6      0.4947209E+08  -1420736.       1047268.      0.4773184E+08  -316948.3      0.7354485E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1971054.      0.7796400E+08   865373.3      -1333559.     -0.2849191E+08  -2286109.       1308235.      0.7779680E+08   5106045.      -969075.7     -0.2962115E+08  -6440025.       3903790.      0.7786627E+08   3719089.      -2856522.     -0.3013443E+08  -4036037.      0.1920971E-07  0.2021854E-10  0.4843110E-11 -0.2267780E-10 -0.1783469E-10 -0.1938483E-03 
   15990  0.6407102E-06  0.3203551E-02   0.000000       0.000000       0.000000       0.000000       550694.7      0.4938704E+08  -1322865.       904398.4      0.4767793E+08  -262709.3      0.7353656E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       2037860.      0.7822607E+08   937353.1      -1487165.     -0.2883902E+08  -2260219.       1126534.      0.7787617E+08   5359531.      -750374.9     -0.2970420E+08  -6464732.       3784854.      0.7783675E+08   3886889.      -2880456.     -0.3015882E+08  -4149599.      0.1922174E-07  0.1746231E-10  0.5388850E-11 -0.2336275E-10 -0.1797390E-10 -0.1936581E-03 
   16000  0.6411111E-06  0.3205556E-02   0.000000       0.000000       0.000000       0.000000       456718.8      0.4921455E+08  -1398382.       960210.0      0.4769830E+08  -503124.0      0.7347417E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1929761.      0.7816302E+08   842015.1      -1473042.     -0.2894847E+08  -2240397.       1307450.      0.7803664E+08   5056365.      -812138.4     -0.2979944E+08  -6393607.       3937376.      0.7798564E+08   3531623.      -2977166.     -0.3028734E+08  -4034747.      0.1923377E-07  0.1700431E-10  0.4258538E-11 -0.2290391E-10 -0.1864537E-10 -0.1935422E-03 
   16010  0.6415119E-06  0.3207560E-02   0.000000       0.000000       0.000000       0.000000       430848.3      0.4909255E+08  -1360459.       1015337.      0.4781512E+08  -439855.5      0.7345321E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1872247.      0.7823596E+08   835237.1      -1441398.     -0.2914342E+08  -2195696.       1264695.      0.7809812E+08   5125513.      -778957.6     -0.2995454E+08  -6383537.       3972068.      0.7806054E+08   3628618.      -2956731.     -0.3024542E+08  -4068474.      0.1924580E-07  0.1735541E-10  0.4022318E-11 -0.2280449E-10 -0.1878218E-10 -0.1934105E-03 
   16020  0.6419128E-06  0.3209564E-02   0.000000       0.000000       0.000000       0.000000       502986.4      0.4887464E+08  -1250486.       1015481.      0.4775707E+08  -367160.3      0.7343253E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1936570.      0.7796550E+08   564208.8      -1433583.     -0.2909086E+08  -1814694.       1158235.      0.7742124E+08   4856764.      -751180.4     -0.2947274E+08  -5970390.       4050997.      0.7701432E+08   3374810.      -3035516.     -0.2925725E+08  -3741971.      0.1925782E-07  0.1822286E-10  0.4362453E-11 -0.2257194E-10 -0.1820949E-10 -0.1927824E-03 
   16030  0.6423136E-06  0.3211568E-02   0.000000       0.000000       0.000000       0.000000       490413.5      0.4925278E+08  -1130522.       1111120.      0.4774166E+08  -248297.4      0.7335523E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1757016.      0.7766130E+08   591342.4      -1266602.     -0.2840852E+08  -1721865.       1239453.      0.7715982E+08   4524014.      -796332.9     -0.2921102E+08  -5700209.       4257206.      0.7668797E+08   3323530.      -3146085.     -0.2894631E+08  -3571828.      0.1926985E-07  0.1921972E-10  0.3904590E-11 -0.2161938E-10 -0.1771479E-10 -0.1932664E-03 
   16040  0.6427145E-06  0.3213572E-02   0.000000       0.000000       0.000000       0.000000       408836.6      0.4929042E+08  -1321441.       1112579.      0.4781255E+08  -244227.8      0.7337305E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1677320.      0.7773187E+08   473936.3      -1268483.     -0.2844145E+08  -1795377.       1198466.      0.7724437E+08   4463767.      -710271.1     -0.2929300E+08  -5660994.       4251767.      0.7677810E+08   3272036.      -3139188.     -0.2896555E+08  -3516264.      0.1928187E-07  0.1825824E-10  0.3940517E-11 -0.2151591E-10 -0.1757539E-10 -0.1934146E-03 
   16050  0.6431155E-06  0.3215577E-02   0.000000       0.000000       0.000000       0.000000       454679.7      0.4910666E+08  -1222992.       1037835.      0.4785874E+08  -180556.6      0.7336181E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1718397.      0.7792752E+08   429832.7      -1263718.     -0.2882086E+08  -1652825.       1102600.      0.7731566E+08   4652292.      -677320.6     -0.2924769E+08  -5798997.       4104893.      0.7688934E+08   3436677.      -3067058.     -0.2903060E+08  -3617233.      0.1929390E-07  0.1791140E-10  0.4306182E-11 -0.2241246E-10 -0.1810628E-10 -0.1933866E-03 
   16060  0.6435164E-06  0.3217582E-02   0.000000       0.000000       0.000000       0.000000       273467.2      0.4943032E+08  -1386297.       903277.9      0.4775791E+08  -300803.0      0.7337568E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1518311.      0.7795219E+08   397117.1      -1244843.     -0.2852186E+08  -1783414.       1115447.      0.7748457E+08   4409605.      -787067.3     -0.2934773E+08  -5567782.       4066605.      0.7700135E+08   3214573.      -3163327.     -0.2924344E+08  -3515376.      0.1930593E-07  0.1412190E-10  0.3300014E-11 -0.2188768E-10 -0.1858767E-10 -0.1937756E-03 
   16070  0.6439175E-06  0.3219588E-02   0.000000       0.000000       0.000000       0.000000       404636.5      0.4953233E+08  -1319870.       937439.3      0.4773487E+08  -316366.2      0.7336531E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1554750.      0.7797183E+08   424107.0      -1150114.     -0.2843950E+08  -1743977.       1219168.      0.7758213E+08   4352379.      -772144.4     -0.2934722E+08  -5611425.       4096845.      0.7707837E+08   3180940.      -3159406.     -0.2934349E+08  -3497306.      0.1931797E-07  0.1610601E-10  0.2964377E-11 -0.2186137E-10 -0.1889699E-10 -0.1940117E-03 
   16080  0.6443182E-06  0.3221591E-02   0.000000       0.000000       0.000000       0.000000       293921.0      0.4949746E+08  -1362201.       875429.8      0.4778152E+08  -262856.8      0.7332276E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1567266.      0.7823477E+08   614682.9      -1273345.     -0.2873731E+08  -1976884.       1070104.      0.7772546E+08   4575088.      -775794.4     -0.2946610E+08  -5797178.       3948914.      0.7749931E+08   2915411.      -3073485.     -0.2971780E+08  -3178267.      0.1932999E-07  0.1403317E-10  0.3335461E-11 -0.2226670E-10 -0.1893123E-10 -0.1940599E-03 
   16090  0.6447190E-06  0.3223595E-02   0.000000       0.000000       0.000000       0.000000       414053.1      0.4965681E+08  -1373279.       1047816.      0.4776179E+08  -437001.5      0.7327473E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1937433.      0.7900016E+08   199057.9      -1523380.     -0.2934335E+08  -1572337.       1539698.      0.7814105E+08   4164649.      -1095365.     -0.2987756E+08  -5517202.       4292725.      0.7693327E+08   3414830.      -3244909.     -0.2917148E+08  -3851832.      0.1934201E-07  0.1754363E-10  0.2780776E-11 -0.2223978E-10 -0.1945901E-10 -0.1942516E-03 
   16100  0.6451201E-06  0.3225601E-02   0.000000       0.000000       0.000000       0.000000       312522.6      0.4950510E+08  -1407907.       1184940.      0.4772427E+08  -228561.7      0.7327208E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1536212.      0.7861738E+08   298453.9      -1223689.     -0.2911228E+08  -1706361.       1522117.      0.7792065E+08   4346410.      -957563.1     -0.2962173E+08  -5499948.       4397879.      0.7675480E+08   3587776.      -3212939.     -0.2903053E+08  -3816338.      0.1935404E-07  0.1797078E-10  0.2315455E-11 -0.2170722E-10 -0.1939177E-10 -0.1940466E-03 
   16110  0.6455209E-06  0.3227605E-02   0.000000       0.000000       0.000000       0.000000       339106.3      0.4939781E+08  -1342231.       988859.0      0.4783274E+08  -301938.0      0.7312707E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1571404.      0.7885049E+08   295943.1      -1232298.     -0.2945268E+08  -1638174.       1200012.      0.7798307E+08   4525967.      -813515.8     -0.2969855E+08  -5520314.       4061781.      0.7691332E+08   3659784.      -3072922.     -0.2908058E+08  -3961722.      0.1936607E-07  0.1593667E-10  0.3307362E-11 -0.2247118E-10 -0.1916382E-10 -0.1940289E-03 
   16120  0.6459219E-06  0.3229609E-02   0.000000       0.000000       0.000000       0.000000       316517.3      0.4942388E+08  -1309894.       1036535.      0.4773898E+08  -358638.3      0.7305959E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       1274820.      0.7876452E+08   242375.5      -958302.3     -0.2934064E+08  -1552269.       1377929.      0.7820269E+08   4201755.      -892421.0     -0.2989096E+08  -5416921.       4120270.      0.7702560E+08   3397936.      -3083735.     -0.2928663E+08  -3756574.      0.1937810E-07  0.1623774E-10  0.2530608E-11 -0.2170205E-10 -0.1917144E-10 -0.1939750E-03 
   16130  0.6463228E-06  0.3231614E-02   0.000000       0.000000       0.000000       0.000000       308861.9      0.4926144E+08  -1437694.       1117057.      0.4768577E+08  -259597.5      0.7297281E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       987880.2      0.7825512E+08   498624.3      -679018.3     -0.2899367E+08  -1936319.       1191519.      0.7795438E+08   4358624.      -653457.6     -0.2987038E+08  -5530481.       3785623.      0.7661748E+08   3370525.      -2668566.     -0.2893170E+08  -3630122.      0.1939013E-07  0.1711220E-10  0.1154260E-11 -0.2028205E-10 -0.1912779E-10 -0.1933838E-03 
   16140  0.6467235E-06  0.3233618E-02   0.000000       0.000000       0.000000       0.000000       322246.6      0.4897483E+08  -1465497.       1072955.      0.4805992E+08  -144424.4      0.7285889E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       736064.7      0.7872174E+08   294735.0      -413818.1     -0.2974690E+08  -1760232.       1118491.      0.7816931E+08   4610128.      -668237.3     -0.3014147E+08  -5712359.       3780294.      0.7671776E+08   3575604.      -2707338.     -0.2865784E+08  -3720028.      0.1940215E-07  0.1674357E-10  0.1989530E-11 -0.2102270E-10 -0.1903317E-10 -0.1934256E-03 
   16150  0.6471244E-06  0.3235622E-02   0.000000       0.000000       0.000000       0.000000       393910.2      0.4933285E+08  -1317108.       1114895.      0.4815570E+08  -262286.2      0.7287151E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       679881.7      0.7873036E+08   422020.2      -285971.5     -0.2939751E+08  -1739128.       1260536.      0.7830849E+08   4388347.      -779534.7     -0.3018313E+08  -5616998.       3929302.      0.7678868E+08   3411078.      -2814407.     -0.2863297E+08  -3673364.      0.1941417E-07  0.1810690E-10  0.1229867E-11 -0.2020176E-10 -0.1897189E-10 -0.1941607E-03 
   16160  0.6475255E-06  0.3237627E-02   0.000000       0.000000       0.000000       0.000000       278509.9      0.4961881E+08  -1259860.       1197293.      0.4833971E+08  -218508.1      0.7274363E+13   0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       836029.9      0.7851093E+08   548012.3      -557520.0     -0.2889212E+08  -1807872.       1428158.      0.7830115E+08   4420965.      -900680.6     -0.3018076E+08  -5693190.       4117936.      0.7691755E+08   3392325.      -2920643.     -0.2857784E+08  -3610833.      0.1942621E-07  0.1771084E-10  0.1299191E-11 -0.2019903E-10 -0.1889984E-10 -0.1947807E-03 
